timestamp,Heart Rate
2011-01-01 00:00:00.000,84.2697
2011-01-01 00:00:00.500,84.0619
2011-01-01 00:00:01.000,85.6542
2011-01-01 00:00:01.500,87.2093
2011-01-01 00:00:02.000,87.1246
2011-01-01 00:00:02.500,86.8726
2011-01-01 00:00:03.000,86.7052
2011-01-01 00:00:03.500,87.5899
2011-01-01 00:00:04.000,89.1475
2011-01-01 00:00:04.500,89.8204
2011-01-01 00:00:05.000,89.8204
2011-01-01 00:00:05.500,90.4375
2011-01-01 00:00:06.000,91.7605
2011-01-01 00:00:06.500,93.1081
2011-01-01 00:00:07.000,94.3291
2011-01-01 00:00:07.500,95.8003
2011-01-01 00:00:08.000,97.5119
2011-01-01 00:00:08.500,98.7457
2011-01-01 00:00:09.000,98.904
2011-01-01 00:00:09.500,98.3437
2011-01-01 00:00:10.000,98.3075
2011-01-01 00:00:10.500,98.8313
2011-01-01 00:00:11.000,99.0789
2011-01-01 00:00:11.500,98.8157
2011-01-01 00:00:12.000,98.2998
2011-01-01 00:00:12.500,97.7311
2011-01-01 00:00:13.000,97.6471
2011-01-01 00:00:13.500,97.7922
2011-01-01 00:00:14.000,97.2974
2011-01-01 00:00:14.500,96.2042
2011-01-01 00:00:15.000,95.2318
2011-01-01 00:00:15.500,94.9367
2011-01-01 00:00:16.000,95.0867
2011-01-01 00:00:16.500,95.389
2011-01-01 00:00:17.000,95.5414
2011-01-01 00:00:17.500,95.2439
2011-01-01 00:00:18.000,94.9415
2011-01-01 00:00:18.500,95.3557
2011-01-01 00:00:19.000,96.3423
2011-01-01 00:00:19.500,97.1563
2011-01-01 00:00:20.000,97.4026
2011-01-01 00:00:20.500,96.7028
2011-01-01 00:00:21.000,96.5516
2011-01-01 00:00:21.500,97.9837
2011-01-01 00:00:22.000,98.9879
2011-01-01 00:00:22.500,97.6312
2011-01-01 00:00:23.000,95.4064
2011-01-01 00:00:23.500,93.8603
2011-01-01 00:00:24.000,93.0552
2011-01-01 00:00:24.500,94.6012
2011-01-01 00:00:25.000,95.8476
2011-01-01 00:00:25.500,95.7692
2011-01-01 00:00:26.000,95.9236
2011-01-01 00:00:26.500,95.7692
2011-01-01 00:00:27.000,95.9211
2011-01-01 00:00:27.500,95.8501
2011-01-01 00:00:28.000,94.6703
2011-01-01 00:00:28.500,93.0993
2011-01-01 00:00:29.000,91.97200000000001
2011-01-01 00:00:29.500,91.7821
2011-01-01 00:00:30.000,91.7911
2011-01-01 00:00:30.500,90.807
2011-01-01 00:00:31.000,89.3196
2011-01-01 00:00:31.500,88.1511
2011-01-01 00:00:32.000,88.7762
2011-01-01 00:00:32.500,90.2265
2011-01-01 00:00:33.000,90.8066
2011-01-01 00:00:33.500,91.2284
2011-01-01 00:00:34.000,92.4238
2011-01-01 00:00:34.500,93.243
2011-01-01 00:00:35.000,92.8472
2011-01-01 00:00:35.500,92.5926
2011-01-01 00:00:36.000,91.7778
2011-01-01 00:00:36.500,91.2974
2011-01-01 00:00:37.000,91.6364
2011-01-01 00:00:37.500,91.2952
2011-01-01 00:00:38.000,91.771
2011-01-01 00:00:38.500,93.2285
2011-01-01 00:00:39.000,93.3199
2011-01-01 00:00:39.500,91.8799
2011-01-01 00:00:40.000,91.2239
2011-01-01 00:00:40.500,92.4055
2011-01-01 00:00:41.000,93.8716
2011-01-01 00:00:41.500,94.5825
2011-01-01 00:00:42.000,94.5594
2011-01-01 00:00:42.500,94.9453
2011-01-01 00:00:43.000,96.2412
2011-01-01 00:00:43.500,96.6879
2011-01-01 00:00:44.000,95.8295
2011-01-01 00:00:44.500,94.7819
2011-01-01 00:00:45.000,93.4731
2011-01-01 00:00:45.500,92.7997
2011-01-01 00:00:46.000,92.963
2011-01-01 00:00:46.500,92.6996
2011-01-01 00:00:47.000,91.9648
2011-01-01 00:00:47.500,91.2417
2011-01-01 00:00:48.000,91.9312
2011-01-01 00:00:48.500,93.9548
2011-01-01 00:00:49.000,95.3044
2011-01-01 00:00:49.500,95.2511
2011-01-01 00:00:50.000,94.5358
2011-01-01 00:00:50.500,93.8093
2011-01-01 00:00:51.000,93.2287
2011-01-01 00:00:51.500,92.2065
2011-01-01 00:00:52.000,92.1588
2011-01-01 00:00:52.500,93.6376
2011-01-01 00:00:53.000,94.899
2011-01-01 00:00:53.500,95.1592
2011-01-01 00:00:54.000,95.2415
2011-01-01 00:00:54.500,95.5414
2011-01-01 00:00:55.000,95.0971
2011-01-01 00:00:55.500,94.52799999999999
2011-01-01 00:00:56.000,95.5887
2011-01-01 00:00:56.500,96.4715
2011-01-01 00:00:57.000,96.6158
2011-01-01 00:00:57.500,97.0769
2011-01-01 00:00:58.000,96.8531
2011-01-01 00:00:58.500,96.3947
2011-01-01 00:00:59.000,97.4291
2011-01-01 00:00:59.500,98.1767
2011-01-01 00:01:00.000,97.0148
2011-01-01 00:01:00.500,96.044
2011-01-01 00:01:01.000,95.9581
2011-01-01 00:01:01.500,96.4814
2011-01-01 00:01:02.000,96.5211
2011-01-01 00:01:02.500,95.3629
2011-01-01 00:01:03.000,93.5741
2011-01-01 00:01:03.500,92.07700000000001
2011-01-01 00:01:04.000,90.4094
2011-01-01 00:01:04.500,90.1751
2011-01-01 00:01:05.000,91.3312
2011-01-01 00:01:05.500,91.2883
2011-01-01 00:01:06.000,89.0592
2011-01-01 00:01:06.500,87.052
2011-01-01 00:01:07.000,86.6226
2011-01-01 00:01:07.500,85.7889
2011-01-01 00:01:08.000,85.6348
2011-01-01 00:01:08.500,85.3911
2011-01-01 00:01:09.000,83.8064
2011-01-01 00:01:09.500,82.8729
2011-01-01 00:01:10.000,82.6266
2011-01-01 00:01:10.500,82.645
2011-01-01 00:01:11.000,82.645
2011-01-01 00:01:11.500,82.645
2011-01-01 00:01:12.000,82.645
2011-01-01 00:01:12.500,82.645
2011-01-01 00:01:13.000,82.645
2011-01-01 00:01:13.500,82.645
2011-01-01 00:01:14.000,82.645
2011-01-01 00:01:14.500,82.645
2011-01-01 00:01:15.000,95.0292
2011-01-01 00:01:15.500,95.6378
2011-01-01 00:01:16.000,95.3338
2011-01-01 00:01:16.500,94.6154
2011-01-01 00:01:17.000,94.71700000000001
2011-01-01 00:01:17.500,94.4172
2011-01-01 00:01:18.000,93.071
2011-01-01 00:01:18.500,92.4772
2011-01-01 00:01:19.000,92.7607
2011-01-01 00:01:19.500,92.30799999999999
2011-01-01 00:01:20.000,92.0245
2011-01-01 00:01:20.500,91.0371
2011-01-01 00:01:21.000,90.0865
2011-01-01 00:01:21.500,90.1796
2011-01-01 00:01:22.000,90.0281
2011-01-01 00:01:22.500,90.5564
2011-01-01 00:01:23.000,91.7077
2011-01-01 00:01:23.500,92.4405
2011-01-01 00:01:24.000,92.963
2011-01-01 00:01:24.500,93.4589
2011-01-01 00:01:25.000,93.75
2011-01-01 00:01:25.500,94.2788
2011-01-01 00:01:26.000,95.6006
2011-01-01 00:01:26.500,96.8981
2011-01-01 00:01:27.000,97.4026
2011-01-01 00:01:27.500,97.6343
2011-01-01 00:01:28.000,98.1152
2011-01-01 00:01:28.500,98.7137
2011-01-01 00:01:29.000,99.5611
2011-01-01 00:01:29.500,100.365
2011-01-01 00:01:30.000,100.671
2011-01-01 00:01:30.500,100.435
2011-01-01 00:01:31.000,99.6052
2011-01-01 00:01:31.500,98.4364
2011-01-01 00:01:32.000,97.6318
2011-01-01 00:01:32.500,97.4026
2011-01-01 00:01:33.000,96.6432
2011-01-01 00:01:33.500,96.412
2011-01-01 00:01:34.000,97.5981
2011-01-01 00:01:34.500,98.3932
2011-01-01 00:01:35.000,97.9665
2011-01-01 00:01:35.500,95.0147
2011-01-01 00:01:36.000,92.0
2011-01-01 00:01:36.500,91.2143
2011-01-01 00:01:37.000,91.2594
2011-01-01 00:01:37.500,92.2747
2011-01-01 00:01:38.000,92.9359
2011-01-01 00:01:38.500,92.795
2011-01-01 00:01:39.000,93.0328
2011-01-01 00:01:39.500,93.8005
2011-01-01 00:01:40.000,95.0726
2011-01-01 00:01:40.500,96.5076
2011-01-01 00:01:41.000,97.6244
2011-01-01 00:01:41.500,98.0753
2011-01-01 00:01:42.000,98.3978
2011-01-01 00:01:42.500,99.5744
2011-01-01 00:01:43.000,100.568
2011-01-01 00:01:43.500,101.20100000000001
2011-01-01 00:01:44.000,101.99600000000001
2011-01-01 00:01:44.500,101.75200000000001
2011-01-01 00:01:45.000,100.95700000000001
2011-01-01 00:01:45.500,100.02600000000001
2011-01-01 00:01:46.000,99.6107
2011-01-01 00:01:46.500,99.7351
2011-01-01 00:01:47.000,98.9231
2011-01-01 00:01:47.500,97.2177
2011-01-01 00:01:48.000,96.4963
2011-01-01 00:01:48.500,96.5062
2011-01-01 00:01:49.000,96.5806
2011-01-01 00:01:49.500,97.4089
2011-01-01 00:01:50.000,98.2353
2011-01-01 00:01:50.500,98.3075
2011-01-01 00:01:51.000,98.0392
2011-01-01 00:01:51.500,97.81
2011-01-01 00:01:52.000,97.3384
2011-01-01 00:01:52.500,96.8581
2011-01-01 00:01:53.000,96.3871
2011-01-01 00:01:53.500,97.0965
2011-01-01 00:01:54.000,98.54299999999999
2011-01-01 00:01:54.500,99.571
2011-01-01 00:01:55.000,100.383
2011-01-01 00:01:55.500,100.54799999999999
2011-01-01 00:01:56.000,99.8818
2011-01-01 00:01:56.500,96.8987
2011-01-01 00:01:57.000,95.0382
2011-01-01 00:01:57.500,96.0268
2011-01-01 00:01:58.000,96.6055
2011-01-01 00:01:58.500,96.7742
2011-01-01 00:01:59.000,96.4715
2011-01-01 00:01:59.500,95.7183
2011-01-01 00:02:00.000,94.9637
2011-01-01 00:02:00.500,94.7937
2011-01-01 00:02:01.000,96.1652
2011-01-01 00:02:01.500,97.7082
2011-01-01 00:02:02.000,98.0265
2011-01-01 00:02:02.500,98.2043
2011-01-01 00:02:03.000,98.6236
2011-01-01 00:02:03.500,99.1664
2011-01-01 00:02:04.000,100.06299999999999
2011-01-01 00:02:04.500,102.23700000000001
2011-01-01 00:02:05.000,104.256
2011-01-01 00:02:05.500,104.368
2011-01-01 00:02:06.000,103.428
2011-01-01 00:02:06.500,102.71600000000001
2011-01-01 00:02:07.000,103.304
2011-01-01 00:02:07.500,103.37299999999999
2011-01-01 00:02:08.000,100.82600000000001
2011-01-01 00:02:08.500,98.56299999999999
2011-01-01 00:02:09.000,98.2895
2011-01-01 00:02:09.500,98.1599
2011-01-01 00:02:10.000,97.0303
2011-01-01 00:02:10.500,95.5209
2011-01-01 00:02:11.000,94.4763
2011-01-01 00:02:11.500,94.4791
2011-01-01 00:02:12.000,95.7819
2011-01-01 00:02:12.500,97.3151
2011-01-01 00:02:13.000,97.3915
2011-01-01 00:02:13.500,97.7791
2011-01-01 00:02:14.000,99.0609
2011-01-01 00:02:14.500,99.2175
2011-01-01 00:02:15.000,98.9404
2011-01-01 00:02:15.500,99.0606
2011-01-01 00:02:16.000,98.7248
2011-01-01 00:02:16.500,96.3218
2011-01-01 00:02:17.000,93.4816
2011-01-01 00:02:17.500,91.8813
2011-01-01 00:02:18.000,90.8463
2011-01-01 00:02:18.500,92.4127
2011-01-01 00:02:19.000,94.2124
2011-01-01 00:02:19.500,92.4513
2011-01-01 00:02:20.000,92.4513
2011-01-01 00:02:20.500,92.4513
2011-01-01 00:02:21.000,92.4513
2011-01-01 00:02:21.500,89.9078
2011-01-01 00:02:22.000,93.5217
2011-01-01 00:02:22.500,97.4854
2011-01-01 00:02:23.000,99.4921
2011-01-01 00:02:23.500,99.4464
2011-01-01 00:02:24.000,98.7744
2011-01-01 00:02:24.500,96.5739
2011-01-01 00:02:25.000,96.1598
2011-01-01 00:02:25.500,97.6346
2011-01-01 00:02:26.000,97.9628
2011-01-01 00:02:26.500,97.8419
2011-01-01 00:02:27.000,97.2094
2011-01-01 00:02:27.500,96.7742
2011-01-01 00:02:28.000,98.1161
2011-01-01 00:02:28.500,100.156
2011-01-01 00:02:29.000,100.95
2011-01-01 00:02:29.500,100.946
2011-01-01 00:02:30.000,101.098
2011-01-01 00:02:30.500,101.351
2011-01-01 00:02:31.000,101.351
2011-01-01 00:02:31.500,100.185
2011-01-01 00:02:32.000,98.3766
2011-01-01 00:02:32.500,97.4133
2011-01-01 00:02:33.000,96.6234
2011-01-01 00:02:33.500,95.8476
2011-01-01 00:02:34.000,94.875
2011-01-01 00:02:34.500,93.8442
2011-01-01 00:02:35.000,93.3238
2011-01-01 00:02:35.500,93.1677
2011-01-01 00:02:36.000,92.9124
2011-01-01 00:02:36.500,92.795
2011-01-01 00:02:37.000,92.963
2011-01-01 00:02:37.500,92.7997
2011-01-01 00:02:38.000,93.4731
2011-01-01 00:02:38.500,94.3396
2011-01-01 00:02:39.000,94.6184
2011-01-01 00:02:39.500,95.28299999999999
2011-01-01 00:02:40.000,95.9113
2011-01-01 00:02:40.500,95.8599
2011-01-01 00:02:41.000,95.9876
2011-01-01 00:02:41.500,96.5917
2011-01-01 00:02:42.000,96.5684
2011-01-01 00:02:42.500,95.6497
2011-01-01 00:02:43.000,95.5209
2011-01-01 00:02:43.500,95.9115
2011-01-01 00:02:44.000,95.2212
2011-01-01 00:02:44.500,94.2373
2011-01-01 00:02:45.000,93.75
2011-01-01 00:02:45.500,93.2315
2011-01-01 00:02:46.000,92.4824
2011-01-01 00:02:46.500,92.8411
2011-01-01 00:02:47.000,95.1926
2011-01-01 00:02:47.500,95.1926
2011-01-01 00:02:48.000,95.1926
2011-01-01 00:02:48.500,95.1926
2011-01-01 00:02:49.000,95.1926
2011-01-01 00:02:49.500,95.1926
2011-01-01 00:02:50.000,95.1926
2011-01-01 00:02:50.500,95.1926
2011-01-01 00:02:51.000,95.1926
2011-01-01 00:02:51.500,95.1926
2011-01-01 00:02:52.000,95.1926
2011-01-01 00:02:52.500,104.29899999999999
2011-01-01 00:02:53.000,102.93299999999999
2011-01-01 00:02:53.500,102.698
2011-01-01 00:02:54.000,101.647
2011-01-01 00:02:54.500,98.3221
2011-01-01 00:02:55.000,96.6484
2011-01-01 00:02:55.500,97.8146
2011-01-01 00:02:56.000,98.79700000000001
2011-01-01 00:02:56.500,98.6411
2011-01-01 00:02:57.000,96.5556
2011-01-01 00:02:57.500,93.9147
2011-01-01 00:02:58.000,92.4174
2011-01-01 00:02:58.500,92.0825
2011-01-01 00:02:59.000,93.2812
2011-01-01 00:02:59.500,92.3664
2011-01-01 00:03:00.000,90.1977
2011-01-01 00:03:00.500,89.9113
2011-01-01 00:03:01.000,89.8204
2011-01-01 00:03:01.500,90.3604
2011-01-01 00:03:02.000,90.7207
2011-01-01 00:03:02.500,89.6519
2011-01-01 00:03:03.000,87.2386
2011-01-01 00:03:03.500,85.2571
2011-01-01 00:03:04.000,85.9714
2011-01-01 00:03:04.500,88.2143
2011-01-01 00:03:05.000,89.2857
2011-01-01 00:03:05.500,87.7857
2011-01-01 00:03:06.000,86.6695
2011-01-01 00:03:06.500,87.9053
2011-01-01 00:03:07.000,88.7574
2011-01-01 00:03:07.500,89.7532
2011-01-01 00:03:08.000,90.8726
2011-01-01 00:03:08.500,90.3864
2011-01-01 00:03:09.000,87.0231
2011-01-01 00:03:09.500,83.49600000000001
2011-01-01 00:03:10.000,82.9967
2011-01-01 00:03:10.500,85.7531
2011-01-01 00:03:11.000,87.3753
2011-01-01 00:03:11.500,86.2487
2011-01-01 00:03:12.000,85.8621
2011-01-01 00:03:12.500,85.9744
2011-01-01 00:03:13.000,87.5862
2011-01-01 00:03:13.500,89.39399999999999
2011-01-01 00:03:14.000,89.2899
2011-01-01 00:03:14.500,89.5466
2011-01-01 00:03:15.000,90.5282
2011-01-01 00:03:15.500,91.0023
2011-01-01 00:03:16.000,91.6818
2011-01-01 00:03:16.500,92.9149
2011-01-01 00:03:17.000,94.4236
2011-01-01 00:03:17.500,95.0212
2011-01-01 00:03:18.000,94.5112
2011-01-01 00:03:18.500,93.6224
2011-01-01 00:03:19.000,93.4402
2011-01-01 00:03:19.500,92.7995
2011-01-01 00:03:20.000,91.125
2011-01-01 00:03:20.500,89.8247
2011-01-01 00:03:21.000,91.2112
2011-01-01 00:03:21.500,93.5647
2011-01-01 00:03:22.000,94.4258
2011-01-01 00:03:22.500,95.0425
2011-01-01 00:03:23.000,94.4881
2011-01-01 00:03:23.500,93.75
2011-01-01 00:03:24.000,93.9316
2011-01-01 00:03:24.500,94.5385
2011-01-01 00:03:25.000,95.4434
2011-01-01 00:03:25.500,94.8365
2011-01-01 00:03:26.000,93.2778
2011-01-01 00:03:26.500,92.4055
2011-01-01 00:03:27.000,91.5635
2011-01-01 00:03:27.500,90.471
2011-01-01 00:03:28.000,90.5367
2011-01-01 00:03:28.500,91.5154
2011-01-01 00:03:29.000,91.35
2011-01-01 00:03:29.500,89.3208
2011-01-01 00:03:30.000,88.1802
2011-01-01 00:03:30.500,89.1291
2011-01-01 00:03:31.000,90.2812
2011-01-01 00:03:31.500,92.0564
2011-01-01 00:03:32.000,92.9032
2011-01-01 00:03:32.500,91.9195
2011-01-01 00:03:33.000,90.166
2011-01-01 00:03:33.500,87.6693
2011-01-01 00:03:34.000,88.0848
2011-01-01 00:03:34.500,90.641
2011-01-01 00:03:35.000,91.9066
2011-01-01 00:03:35.500,93.1219
2011-01-01 00:03:36.000,93.1759
2011-01-01 00:03:36.500,92.2043
2011-01-01 00:03:37.000,91.1155
2011-01-01 00:03:37.500,89.5742
2011-01-01 00:03:38.000,88.2217
2011-01-01 00:03:38.500,88.9623
2011-01-01 00:03:39.000,91.1344
2011-01-01 00:03:39.500,92.6341
2011-01-01 00:03:40.000,93.4775
2011-01-01 00:03:40.500,93.9811
2011-01-01 00:03:41.000,94.7404
2011-01-01 00:03:41.500,95.96
2011-01-01 00:03:42.000,97.4116
2011-01-01 00:03:42.500,99.7615
2011-01-01 00:03:43.000,101.351
2011-01-01 00:03:43.500,101.12299999999999
2011-01-01 00:03:44.000,99.9982
2011-01-01 00:03:44.500,97.8726
2011-01-01 00:03:45.000,95.4913
2011-01-01 00:03:45.500,92.6655
2011-01-01 00:03:46.000,90.5932
2011-01-01 00:03:46.500,89.6715
2011-01-01 00:03:47.000,88.4337
2011-01-01 00:03:47.500,89.2376
2011-01-01 00:03:48.000,91.185
2011-01-01 00:03:48.500,91.5465
2011-01-01 00:03:49.000,90.9202
2011-01-01 00:03:49.500,90.3614
2011-01-01 00:03:50.000,90.3614
2011-01-01 00:03:50.500,90.4556
2011-01-01 00:03:51.000,90.7428
2011-01-01 00:03:51.500,91.4802
2011-01-01 00:03:52.000,92.229
2011-01-01 00:03:52.500,92.5131
2011-01-01 00:03:53.000,92.5926
2011-01-01 00:03:53.500,92.5926
2011-01-01 00:03:54.000,92.8318
2011-01-01 00:03:54.500,93.9316
2011-01-01 00:03:55.000,95.473
2011-01-01 00:03:55.500,95.7212
2011-01-01 00:03:56.000,95.7212
2011-01-01 00:03:56.500,95.7212
2011-01-01 00:03:57.000,95.7212
2011-01-01 00:03:57.500,95.7212
2011-01-01 00:03:58.000,95.7212
2011-01-01 00:03:58.500,95.7212
2011-01-01 00:03:59.000,95.7212
2011-01-01 00:03:59.500,95.7212
2011-01-01 00:04:00.000,78.5878
2011-01-01 00:04:00.500,80.6419
2011-01-01 00:04:01.000,82.7255
2011-01-01 00:04:01.500,84.3797
2011-01-01 00:04:02.000,84.4015
2011-01-01 00:04:02.500,83.8636
2011-01-01 00:04:03.000,84.61399999999999
2011-01-01 00:04:03.500,82.012
2011-01-01 00:04:04.000,79.5961
2011-01-01 00:04:04.500,80.9197
2011-01-01 00:04:05.000,82.6967
2011-01-01 00:04:05.500,83.5211
2011-01-01 00:04:06.000,83.0931
2011-01-01 00:04:06.500,83.1381
2011-01-01 00:04:07.000,82.84700000000001
2011-01-01 00:04:07.500,82.1639
2011-01-01 00:04:08.000,81.9672
2011-01-01 00:04:08.500,82.8698
2011-01-01 00:04:09.000,84.281
2011-01-01 00:04:09.500,85.25200000000001
2011-01-01 00:04:10.000,87.4286
2011-01-01 00:04:10.500,89.37899999999999
2011-01-01 00:04:11.000,89.6429
2011-01-01 00:04:11.500,89.4782
2011-01-01 00:04:12.000,88.5526
2011-01-01 00:04:12.500,87.3399
2011-01-01 00:04:13.000,86.5774
2011-01-01 00:04:13.500,86.4999
2011-01-01 00:04:14.000,86.9048
2011-01-01 00:04:14.500,87.9264
2011-01-01 00:04:15.000,89.9372
2011-01-01 00:04:15.500,92.1468
2011-01-01 00:04:16.000,92.7059
2011-01-01 00:04:16.500,91.0494
2011-01-01 00:04:17.000,88.8935
2011-01-01 00:04:17.500,88.609
2011-01-01 00:04:18.000,87.8714
2011-01-01 00:04:18.500,86.2799
2011-01-01 00:04:19.000,86.402
2011-01-01 00:04:19.500,86.4541
2011-01-01 00:04:20.000,86.8316
2011-01-01 00:04:20.500,88.0487
2011-01-01 00:04:21.000,89.2307
2011-01-01 00:04:21.500,88.3874
2011-01-01 00:04:22.000,86.6963
2011-01-01 00:04:22.500,86.5061
2011-01-01 00:04:23.000,87.6658
2011-01-01 00:04:23.500,88.9666
2011-01-01 00:04:24.000,89.4717
2011-01-01 00:04:24.500,90.0
2011-01-01 00:04:25.000,89.759
2011-01-01 00:04:25.500,88.8782
2011-01-01 00:04:26.000,88.2456
2011-01-01 00:04:26.500,87.8337
2011-01-01 00:04:27.000,86.9268
2011-01-01 00:04:27.500,85.7276
2011-01-01 00:04:28.000,84.9399
2011-01-01 00:04:28.500,84.4506
2011-01-01 00:04:29.000,84.8591
2011-01-01 00:04:29.500,85.6838
2011-01-01 00:04:30.000,86.0937
2011-01-01 00:04:30.500,87.5128
2011-01-01 00:04:31.000,89.1146
2011-01-01 00:04:31.500,90.1118
2011-01-01 00:04:32.000,91.6609
2011-01-01 00:04:32.500,92.2972
2011-01-01 00:04:33.000,91.818
2011-01-01 00:04:33.500,91.3039
2011-01-01 00:04:34.000,90.7051
2011-01-01 00:04:34.500,90.6616
2011-01-01 00:04:35.000,90.6966
2011-01-01 00:04:35.500,89.9465
2011-01-01 00:04:36.000,88.7994
2011-01-01 00:04:36.500,87.9546
2011-01-01 00:04:37.000,88.2832
2011-01-01 00:04:37.500,89.0664
2011-01-01 00:04:38.000,89.2773
2011-01-01 00:04:38.500,89.0131
2011-01-01 00:04:39.000,87.8902
2011-01-01 00:04:39.500,86.615
2011-01-01 00:04:40.000,86.2069
2011-01-01 00:04:40.500,86.8845
2011-01-01 00:04:41.000,87.7769
2011-01-01 00:04:41.500,88.0702
2011-01-01 00:04:42.000,87.934
2011-01-01 00:04:42.500,87.1143
2011-01-01 00:04:43.000,86.8784
2011-01-01 00:04:43.500,88.0322
2011-01-01 00:04:44.000,89.3186
2011-01-01 00:04:44.500,89.2497
2011-01-01 00:04:45.000,88.2725
2011-01-01 00:04:45.500,87.5376
2011-01-01 00:04:46.000,86.2341
2011-01-01 00:04:46.500,86.1094
2011-01-01 00:04:47.000,87.4868
2011-01-01 00:04:47.500,87.6115
2011-01-01 00:04:48.000,87.6402
2011-01-01 00:04:48.500,88.0294
2011-01-01 00:04:49.000,87.7412
2011-01-01 00:04:49.500,86.6045
2011-01-01 00:04:50.000,86.7976
2011-01-01 00:04:50.500,88.4143
2011-01-01 00:04:51.000,89.1041
2011-01-01 00:04:51.500,88.49
2011-01-01 00:04:52.000,87.3907
2011-01-01 00:04:52.500,86.9502
2011-01-01 00:04:53.000,87.0238
2011-01-01 00:04:53.500,86.7642
2011-01-01 00:04:54.000,85.5504
2011-01-01 00:04:54.500,84.0837
2011-01-01 00:04:55.000,83.8277
2011-01-01 00:04:55.500,85.1986
2011-01-01 00:04:56.000,86.8666
2011-01-01 00:04:56.500,88.1815
2011-01-01 00:04:57.000,88.5214
2011-01-01 00:04:57.500,88.2604
2011-01-01 00:04:58.000,88.2833
2011-01-01 00:04:58.500,88.5444
2011-01-01 00:04:59.000,87.6964
2011-01-01 00:04:59.500,86.0997
