timestamp,Heart Rate
2011-01-01 00:09:59.000,94.0747
2011-01-01 00:09:59.500,92.7832
2011-01-01 00:10:00.000,92.7607
2011-01-01 00:10:00.500,93.4589
2011-01-01 00:10:01.000,93.3333
2011-01-01 00:10:01.500,92.0536
2011-01-01 00:10:02.000,90.3252
2011-01-01 00:10:02.500,90.4617
2011-01-01 00:10:03.000,91.4634
2011-01-01 00:10:03.500,90.9669
2011-01-01 00:10:04.000,89.7903
2011-01-01 00:10:04.500,88.4148
2011-01-01 00:10:05.000,85.9164
2011-01-01 00:10:05.500,83.7
2011-01-01 00:10:06.000,83.77799999999999
2011-01-01 00:10:06.500,85.7737
2011-01-01 00:10:07.000,87.37
2011-01-01 00:10:07.500,87.5375
2011-01-01 00:10:08.000,88.9871
2011-01-01 00:10:08.500,90.145
2011-01-01 00:10:09.000,89.6279
2011-01-01 00:10:09.500,88.8994
2011-01-01 00:10:10.000,87.3393
2011-01-01 00:10:10.500,87.5077
2011-01-01 00:10:11.000,89.5235
2011-01-01 00:10:11.500,90.5218
2011-01-01 00:10:12.000,90.0455
2011-01-01 00:10:12.500,88.9076
2011-01-01 00:10:13.000,88.2895
2011-01-01 00:10:13.500,87.8844
2011-01-01 00:10:14.000,89.8547
2011-01-01 00:10:14.500,90.8834
2011-01-01 00:10:15.000,89.0927
2011-01-01 00:10:15.500,88.0639
2011-01-01 00:10:16.000,87.7193
2011-01-01 00:10:16.500,86.8272
2011-01-01 00:10:17.000,85.3848
2011-01-01 00:10:17.500,85.0308
2011-01-01 00:10:18.000,86.1942
2011-01-01 00:10:18.500,86.6404
2011-01-01 00:10:19.000,84.9593
2011-01-01 00:10:19.500,85.712
2011-01-01 00:10:20.000,87.6723
2011-01-01 00:10:20.500,88.3041
2011-01-01 00:10:21.000,90.7407
2011-01-01 00:10:21.500,92.5926
2011-01-01 00:10:22.000,92.7789
2011-01-01 00:10:22.500,92.8607
2011-01-01 00:10:23.000,92.3746
2011-01-01 00:10:23.500,91.7283
2011-01-01 00:10:24.000,92.314
2011-01-01 00:10:24.500,93.5941
2011-01-01 00:10:25.000,94.0139
2011-01-01 00:10:25.500,93.2984
2011-01-01 00:10:26.000,92.3381
2011-01-01 00:10:26.500,92.2222
2011-01-01 00:10:27.000,92.7353
2011-01-01 00:10:27.500,93.7247
2011-01-01 00:10:28.000,94.3396
2011-01-01 00:10:28.500,95.255
2011-01-01 00:10:29.000,96.6332
2011-01-01 00:10:29.500,97.6129
2011-01-01 00:10:30.000,99.0918
2011-01-01 00:10:30.500,100.36200000000001
2011-01-01 00:10:31.000,101.279
2011-01-01 00:10:31.500,101.964
2011-01-01 00:10:32.000,101.67399999999999
2011-01-01 00:10:32.500,100.98899999999999
2011-01-01 00:10:33.000,100.471
2011-01-01 00:10:33.500,99.1552
2011-01-01 00:10:34.000,98.949
2011-01-01 00:10:34.500,98.7552
2011-01-01 00:10:35.000,96.9121
2011-01-01 00:10:35.500,95.5816
2011-01-01 00:10:36.000,94.0792
2011-01-01 00:10:36.500,92.1016
2011-01-01 00:10:37.000,92.0427
2011-01-01 00:10:37.500,93.0909
2011-01-01 00:10:38.000,92.0118
2011-01-01 00:10:38.500,90.6265
2011-01-01 00:10:39.000,90.3614
2011-01-01 00:10:39.500,90.889
2011-01-01 00:10:40.000,92.3178
2011-01-01 00:10:40.500,93.4845
2011-01-01 00:10:41.000,92.6023
2011-01-01 00:10:41.500,90.4035
2011-01-01 00:10:42.000,88.5053
2011-01-01 00:10:42.500,87.4337
2011-01-01 00:10:43.000,87.9817
2011-01-01 00:10:43.500,89.0199
2011-01-01 00:10:44.000,89.1995
2011-01-01 00:10:44.500,87.6601
2011-01-01 00:10:45.000,85.4074
2011-01-01 00:10:45.500,84.59899999999999
2011-01-01 00:10:46.000,85.8997
2011-01-01 00:10:46.500,87.4276
2011-01-01 00:10:47.000,86.6124
2011-01-01 00:10:47.500,84.2472
2011-01-01 00:10:48.000,84.2472
2011-01-01 00:10:48.500,84.2472
2011-01-01 00:10:49.000,84.2472
2011-01-01 00:10:49.500,84.2472
2011-01-01 00:10:50.000,78.6536
2011-01-01 00:10:50.500,79.6562
2011-01-01 00:10:51.000,81.1394
2011-01-01 00:10:51.500,82.7807
2011-01-01 00:10:52.000,84.3619
2011-01-01 00:10:52.500,87.2078
2011-01-01 00:10:53.000,89.23700000000001
2011-01-01 00:10:53.500,89.5195
2011-01-01 00:10:54.000,90.3312
2011-01-01 00:10:54.500,89.8677
2011-01-01 00:10:55.000,88.0063
2011-01-01 00:10:55.500,87.0414
2011-01-01 00:10:56.000,88.0911
2011-01-01 00:10:56.500,89.521
2011-01-01 00:10:57.000,90.3878
2011-01-01 00:10:57.500,91.3881
2011-01-01 00:10:58.000,91.333
2011-01-01 00:10:58.500,90.4083
2011-01-01 00:10:59.000,90.6734
2011-01-01 00:10:59.500,92.1826
2011-01-01 00:11:00.000,93.3356
2011-01-01 00:11:00.500,93.4565
2011-01-01 00:11:01.000,92.3546
2011-01-01 00:11:01.500,91.3362
2011-01-01 00:11:02.000,91.2971
2011-01-01 00:11:02.500,91.4634
2011-01-01 00:11:03.000,91.4634
2011-01-01 00:11:03.500,90.5948
2011-01-01 00:11:04.000,88.6265
2011-01-01 00:11:04.500,86.6206
2011-01-01 00:11:05.000,87.1432
2011-01-01 00:11:05.500,88.9109
2011-01-01 00:11:06.000,88.7425
2011-01-01 00:11:06.500,85.1013
2011-01-01 00:11:07.000,81.9672
2011-01-01 00:11:07.500,81.9998
2011-01-01 00:11:08.000,82.4527
2011-01-01 00:11:08.500,84.546
2011-01-01 00:11:09.000,87.2961
2011-01-01 00:11:09.500,88.5653
2011-01-01 00:11:10.000,89.2421
2011-01-01 00:11:10.500,89.9294
2011-01-01 00:11:11.000,90.5234
2011-01-01 00:11:11.500,91.7537
2011-01-01 00:11:12.000,93.4242
2011-01-01 00:11:12.500,93.3198
2011-01-01 00:11:13.000,91.3296
2011-01-01 00:11:13.500,89.2661
2011-01-01 00:11:14.000,89.5829
2011-01-01 00:11:14.500,91.4882
2011-01-01 00:11:15.000,92.2186
2011-01-01 00:11:15.500,92.0078
2011-01-01 00:11:16.000,89.6825
2011-01-01 00:11:16.500,87.5357
2011-01-01 00:11:17.000,86.4565
2011-01-01 00:11:17.500,83.9893
2011-01-01 00:11:18.000,85.2325
2011-01-01 00:11:18.500,87.0735
2011-01-01 00:11:19.000,85.1266
2011-01-01 00:11:19.500,85.6814
2011-01-01 00:11:20.000,87.9651
2011-01-01 00:11:20.500,88.9019
2011-01-01 00:11:21.000,88.8873
2011-01-01 00:11:21.500,87.6985
2011-01-01 00:11:22.000,87.20100000000001
2011-01-01 00:11:22.500,88.1173
2011-01-01 00:11:23.000,88.9118
2011-01-01 00:11:23.500,89.7935
2011-01-01 00:11:24.000,89.6765
2011-01-01 00:11:24.500,88.3208
2011-01-01 00:11:25.000,86.6521
2011-01-01 00:11:25.500,86.3542
2011-01-01 00:11:26.000,87.3479
2011-01-01 00:11:26.500,87.7306
2011-01-01 00:11:27.000,86.0145
2011-01-01 00:11:27.500,85.2927
2011-01-01 00:11:28.000,87.2668
2011-01-01 00:11:28.500,89.2897
2011-01-01 00:11:29.000,88.79799999999999
2011-01-01 00:11:29.500,87.0666
2011-01-01 00:11:30.000,87.1013
2011-01-01 00:11:30.500,88.2948
2011-01-01 00:11:31.000,89.7633
2011-01-01 00:11:31.500,90.0
2011-01-01 00:11:32.000,89.5801
2011-01-01 00:11:32.500,89.6108
2011-01-01 00:11:33.000,90.2994
2011-01-01 00:11:33.500,90.999
2011-01-01 00:11:34.000,91.0714
2011-01-01 00:11:34.500,90.1045
2011-01-01 00:11:35.000,90.0195
2011-01-01 00:11:35.500,90.8312
2011-01-01 00:11:36.000,91.2841
2011-01-01 00:11:36.500,92.7045
2011-01-01 00:11:37.000,92.3523
2011-01-01 00:11:37.500,90.5704
2011-01-01 00:11:38.000,90.09200000000001
2011-01-01 00:11:38.500,90.1796
2011-01-01 00:11:39.000,91.477
2011-01-01 00:11:39.500,92.3926
2011-01-01 00:11:40.000,91.9964
2011-01-01 00:11:40.500,91.6074
2011-01-01 00:11:41.000,91.1619
2011-01-01 00:11:41.500,91.12200000000001
2011-01-01 00:11:42.000,91.7877
2011-01-01 00:11:42.500,92.3337
2011-01-01 00:11:43.000,90.5921
2011-01-01 00:11:43.500,87.9201
2011-01-01 00:11:44.000,87.4514
2011-01-01 00:11:44.500,88.6984
2011-01-01 00:11:45.000,91.0847
2011-01-01 00:11:45.500,92.1454
2011-01-01 00:11:46.000,91.5808
2011-01-01 00:11:46.500,91.5105
2011-01-01 00:11:47.000,91.7911
2011-01-01 00:11:47.500,92.0245
2011-01-01 00:11:48.000,91.8674
2011-01-01 00:11:48.500,91.6564
2011-01-01 00:11:49.000,91.8136
2011-01-01 00:11:49.500,91.7597
2011-01-01 00:11:50.000,91.8359
2011-01-01 00:11:50.500,92.5793
2011-01-01 00:11:51.000,93.3823
2011-01-01 00:11:51.500,94.0613
2011-01-01 00:11:52.000,94.5737
2011-01-01 00:11:52.500,95.0294
2011-01-01 00:11:53.000,95.3963
2011-01-01 00:11:53.500,95.5366
2011-01-01 00:11:54.000,94.9357
2011-01-01 00:11:54.500,95.0073
2011-01-01 00:11:55.000,95.4717
2011-01-01 00:11:55.500,95.06700000000001
2011-01-01 00:11:56.000,95.8198
2011-01-01 00:11:56.500,97.0809
2011-01-01 00:11:57.000,96.7027
2011-01-01 00:11:57.500,96.3891
2011-01-01 00:11:58.000,97.2328
2011-01-01 00:11:58.500,97.2177
2011-01-01 00:11:59.000,95.8334
2011-01-01 00:11:59.500,93.6169
2011-01-01 00:12:00.000,91.756
2011-01-01 00:12:00.500,91.027
2011-01-01 00:12:01.000,90.6002
2011-01-01 00:12:01.500,89.7198
2011-01-01 00:12:02.000,88.8009
2011-01-01 00:12:02.500,88.3343
2011-01-01 00:12:03.000,87.6772
2011-01-01 00:12:03.500,88.5264
2011-01-01 00:12:04.000,90.5949
2011-01-01 00:12:04.500,91.6123
2011-01-01 00:12:05.000,91.1198
2011-01-01 00:12:05.500,89.3574
2011-01-01 00:12:06.000,88.6616
2011-01-01 00:12:06.500,90.0
2011-01-01 00:12:07.000,91.8114
2011-01-01 00:12:07.500,91.3095
2011-01-01 00:12:08.000,89.2076
2011-01-01 00:12:08.500,87.79899999999999
2011-01-01 00:12:09.000,87.2093
2011-01-01 00:12:09.500,88.281
2011-01-01 00:12:10.000,90.1498
2011-01-01 00:12:10.500,91.4458
2011-01-01 00:12:11.000,91.1531
2011-01-01 00:12:11.500,89.4103
2011-01-01 00:12:12.000,87.7363
2011-01-01 00:12:12.500,86.3639
2011-01-01 00:12:13.000,86.9143
2011-01-01 00:12:13.500,88.3293
2011-01-01 00:12:14.000,88.4046
2011-01-01 00:12:14.500,87.485
2011-01-01 00:12:15.000,87.1392
2011-01-01 00:12:15.500,87.7722
2011-01-01 00:12:16.000,88.2046
2011-01-01 00:12:16.500,89.1293
2011-01-01 00:12:17.000,90.2515
2011-01-01 00:12:17.500,90.6666
2011-01-01 00:12:18.000,90.4671
2011-01-01 00:12:18.500,90.0519
2011-01-01 00:12:19.000,90.2602
2011-01-01 00:12:19.500,90.4085
2011-01-01 00:12:20.000,89.6257
2011-01-01 00:12:20.500,88.6849
2011-01-01 00:12:21.000,87.6355
2011-01-01 00:12:21.500,87.1765
2011-01-01 00:12:22.000,87.7867
2011-01-01 00:12:22.500,88.5068
2011-01-01 00:12:23.000,88.4003
2011-01-01 00:12:23.500,87.7996
2011-01-01 00:12:24.000,87.3827
2011-01-01 00:12:24.500,88.6971
2011-01-01 00:12:25.000,90.6126
2011-01-01 00:12:25.500,91.0843
2011-01-01 00:12:26.000,90.7449
2011-01-01 00:12:26.500,89.5787
2011-01-01 00:12:27.000,88.4528
2011-01-01 00:12:27.500,88.3228
2011-01-01 00:12:28.000,89.7225
2011-01-01 00:12:28.500,91.1685
2011-01-01 00:12:29.000,91.1019
2011-01-01 00:12:29.500,90.6497
2011-01-01 00:12:30.000,90.7163
2011-01-01 00:12:30.500,93.1697
2011-01-01 00:12:31.000,93.1697
2011-01-01 00:12:31.500,93.1697
2011-01-01 00:12:32.000,93.1697
2011-01-01 00:12:32.500,93.1697
2011-01-01 00:12:33.000,98.0392
2011-01-01 00:12:33.500,98.3127
2011-01-01 00:12:34.000,98.4314
2011-01-01 00:12:34.500,97.525
2011-01-01 00:12:35.000,95.7277
2011-01-01 00:12:35.500,93.9248
2011-01-01 00:12:36.000,93.1677
2011-01-01 00:12:36.500,93.6701
2011-01-01 00:12:37.000,94.4638
2011-01-01 00:12:37.500,94.5474
2011-01-01 00:12:38.000,94.3396
2011-01-01 00:12:38.500,94.7963
2011-01-01 00:12:39.000,95.3972
2011-01-01 00:12:39.500,95.3193
2011-01-01 00:12:40.000,94.4236
2011-01-01 00:12:40.500,93.4682
2011-01-01 00:12:41.000,93.375
2011-01-01 00:12:41.500,93.8942
2011-01-01 00:12:42.000,94.6635
2011-01-01 00:12:42.500,95.62799999999999
2011-01-01 00:12:43.000,96.1538
2011-01-01 00:12:43.500,96.3524
2011-01-01 00:12:44.000,96.9155
2011-01-01 00:12:44.500,97.7165
2011-01-01 00:12:45.000,98.4185
2011-01-01 00:12:45.500,98.9979
2011-01-01 00:12:46.000,98.8364
2011-01-01 00:12:46.500,97.0679
2011-01-01 00:12:47.000,94.6187
2011-01-01 00:12:47.500,93.0278
2011-01-01 00:12:48.000,92.8663
2011-01-01 00:12:48.500,93.1539
2011-01-01 00:12:49.000,92.8473
2011-01-01 00:12:49.500,91.9952
2011-01-01 00:12:50.000,91.4634
2011-01-01 00:12:50.500,91.88799999999999
2011-01-01 00:12:51.000,92.4526
2011-01-01 00:12:51.500,92.5023
2011-01-01 00:12:52.000,91.9377
2011-01-01 00:12:52.500,91.7013
2011-01-01 00:12:53.000,92.4512
2011-01-01 00:12:53.500,93.4344
2011-01-01 00:12:54.000,94.1226
2011-01-01 00:12:54.500,95.2395
2011-01-01 00:12:55.000,96.3774
2011-01-01 00:12:55.500,96.8531
2011-01-01 00:12:56.000,97.1613
2011-01-01 00:12:56.500,97.0029
2011-01-01 00:12:57.000,96.7742
2011-01-01 00:12:57.500,96.5285
2011-01-01 00:12:58.000,95.4061
2011-01-01 00:12:58.500,93.9985
2011-01-01 00:12:59.000,93.9037
2011-01-01 00:12:59.500,94.6334
2011-01-01 00:13:00.000,94.71700000000001
2011-01-01 00:13:00.500,94.1607
2011-01-01 00:13:01.000,93.3997
2011-01-01 00:13:01.500,92.5047
2011-01-01 00:13:02.000,93.2709
2011-01-01 00:13:02.500,94.3758
2011-01-01 00:13:03.000,94.0841
2011-01-01 00:13:03.500,94.1487
2011-01-01 00:13:04.000,94.6501
2011-01-01 00:13:04.500,95.40899999999999
2011-01-01 00:13:05.000,95.2292
2011-01-01 00:13:05.500,93.9423
2011-01-01 00:13:06.000,93.5287
2011-01-01 00:13:06.500,92.6524
2011-01-01 00:13:07.000,92.25
2011-01-01 00:13:07.500,93.3476
2011-01-01 00:13:08.000,93.8558
2011-01-01 00:13:08.500,95.0577
2011-01-01 00:13:09.000,97.2166
2011-01-01 00:13:09.500,98.2805
2011-01-01 00:13:10.000,98.4202
2011-01-01 00:13:10.500,99.2077
2011-01-01 00:13:11.000,100.949
2011-01-01 00:13:11.500,102.041
2011-01-01 00:13:12.000,101.751
2011-01-01 00:13:12.500,101.86200000000001
2011-01-01 00:13:13.000,101.83200000000001
2011-01-01 00:13:13.500,100.059
2011-01-01 00:13:14.000,97.1287
2011-01-01 00:13:14.500,95.5414
2011-01-01 00:13:15.000,95.5414
2011-01-01 00:13:15.500,96.5285
2011-01-01 00:13:16.000,98.5299
2011-01-01 00:13:16.500,99.9256
2011-01-01 00:13:17.000,101.523
2011-01-01 00:13:17.500,102.74
2011-01-01 00:13:18.000,103.015
2011-01-01 00:13:18.500,103.815
2011-01-01 00:13:19.000,104.445
2011-01-01 00:13:19.500,104.359
2011-01-01 00:13:20.000,103.93
2011-01-01 00:13:20.500,102.523
2011-01-01 00:13:21.000,100.039
2011-01-01 00:13:21.500,99.2108
2011-01-01 00:13:22.000,100.427
2011-01-01 00:13:22.500,102.01700000000001
2011-01-01 00:13:23.000,103.52
2011-01-01 00:13:23.500,103.734
2011-01-01 00:13:24.000,103.734
2011-01-01 00:13:24.500,103.734
2011-01-01 00:13:25.000,103.734
2011-01-01 00:13:25.500,103.734
2011-01-01 00:13:26.000,103.734
2011-01-01 00:13:26.500,103.734
2011-01-01 00:13:27.000,103.734
2011-01-01 00:13:27.500,88.9034
2011-01-01 00:13:28.000,90.5565
2011-01-01 00:13:28.500,92.8345
2011-01-01 00:13:29.000,94.6083
2011-01-01 00:13:29.500,95.8343
2011-01-01 00:13:30.000,96.8482
2011-01-01 00:13:30.500,97.4026
2011-01-01 00:13:31.000,96.7996
2011-01-01 00:13:31.500,95.7505
2011-01-01 00:13:32.000,95.1984
2011-01-01 00:13:32.500,95.6232
2011-01-01 00:13:33.000,95.3556
2011-01-01 00:13:33.500,95.1886
2011-01-01 00:13:34.000,96.29700000000001
2011-01-01 00:13:34.500,96.9806
2011-01-01 00:13:35.000,98.5935
2011-01-01 00:13:35.500,99.6927
2011-01-01 00:13:36.000,100.335
2011-01-01 00:13:36.500,101.10700000000001
2011-01-01 00:13:37.000,100.581
2011-01-01 00:13:37.500,100.60799999999999
2011-01-01 00:13:38.000,101.863
2011-01-01 00:13:38.500,102.057
2011-01-01 00:13:39.000,101.09
2011-01-01 00:13:39.500,98.6351
2011-01-01 00:13:40.000,95.9158
2011-01-01 00:13:40.500,97.0263
2011-01-01 00:13:41.000,98.6842
2011-01-01 00:13:41.500,97.8285
2011-01-01 00:13:42.000,96.075
2011-01-01 00:13:42.500,94.9891
2011-01-01 00:13:43.000,95.2904
2011-01-01 00:13:43.500,96.5911
2011-01-01 00:13:44.000,97.9768
2011-01-01 00:13:44.500,98.1818
2011-01-01 00:13:45.000,97.6077
2011-01-01 00:13:45.500,97.541
2011-01-01 00:13:46.000,98.1818
2011-01-01 00:13:46.500,99.6777
2011-01-01 00:13:47.000,100.4
2011-01-01 00:13:47.500,100.26799999999999
2011-01-01 00:13:48.000,100.54
2011-01-01 00:13:48.500,100.522
2011-01-01 00:13:49.000,99.8712
2011-01-01 00:13:49.500,100.361
2011-01-01 00:13:50.000,101.068
2011-01-01 00:13:50.500,100.09200000000001
2011-01-01 00:13:51.000,98.6369
2011-01-01 00:13:51.500,97.5
2011-01-01 00:13:52.000,97.9049
2011-01-01 00:13:52.500,97.7598
2011-01-01 00:13:53.000,95.0759
2011-01-01 00:13:53.500,93.0363
2011-01-01 00:13:54.000,92.9701
2011-01-01 00:13:54.500,91.5022
2011-01-01 00:13:55.000,90.9403
2011-01-01 00:13:55.500,92.0374
2011-01-01 00:13:56.000,91.9676
2011-01-01 00:13:56.500,92.8354
2011-01-01 00:13:57.000,94.0212
2011-01-01 00:13:57.500,94.125
2011-01-01 00:13:58.000,93.7466
2011-01-01 00:13:58.500,93.3517
2011-01-01 00:13:59.000,93.1677
2011-01-01 00:13:59.500,93.3983
2011-01-01 00:14:00.000,94.148
2011-01-01 00:14:00.500,95.3425
2011-01-01 00:14:01.000,96.7256
2011-01-01 00:14:01.500,98.0588
2011-01-01 00:14:02.000,99.4869
2011-01-01 00:14:02.500,100.69
2011-01-01 00:14:03.000,101.221
2011-01-01 00:14:03.500,101.524
2011-01-01 00:14:04.000,102.21799999999999
2011-01-01 00:14:04.500,102.74
2011-01-01 00:14:05.000,101.49
2011-01-01 00:14:05.500,99.1959
2011-01-01 00:14:06.000,99.1959
2011-01-01 00:14:06.500,99.1959
2011-01-01 00:14:07.000,99.1959
2011-01-01 00:14:07.500,99.1959
2011-01-01 00:14:08.000,99.1959
2011-01-01 00:14:08.500,99.1959
2011-01-01 00:14:09.000,99.1959
2011-01-01 00:14:09.500,99.1959
2011-01-01 00:14:10.000,99.1959
2011-01-01 00:14:10.500,99.1959
2011-01-01 00:14:11.000,99.1959
2011-01-01 00:14:11.500,82.1587
2011-01-01 00:14:12.000,84.4073
2011-01-01 00:14:12.500,85.8818
2011-01-01 00:14:13.000,86.1281
2011-01-01 00:14:13.500,86.2069
2011-01-01 00:14:14.000,87.1156
2011-01-01 00:14:14.500,87.06700000000001
2011-01-01 00:14:15.000,85.0111
2011-01-01 00:14:15.500,82.4968
2011-01-01 00:14:16.000,81.0811
2011-01-01 00:14:16.500,81.1827
2011-01-01 00:14:17.000,81.8509
2011-01-01 00:14:17.500,78.7123
2011-01-01 00:14:18.000,73.4366
2011-01-01 00:14:18.500,73.8118
2011-01-01 00:14:19.000,76.5512
2011-01-01 00:14:19.500,78.355
2011-01-01 00:14:20.000,79.7589
2011-01-01 00:14:20.500,80.3707
2011-01-01 00:14:21.000,80.8348
2011-01-01 00:14:21.500,81.7173
2011-01-01 00:14:22.000,83.2031
2011-01-01 00:14:22.500,84.8835
2011-01-01 00:14:23.000,85.7143
2011-01-01 00:14:23.500,85.8857
2011-01-01 00:14:24.000,85.556
2011-01-01 00:14:24.500,83.7363
2011-01-01 00:14:25.000,83.8154
2011-01-01 00:14:25.500,84.1361
2011-01-01 00:14:26.000,81.4231
2011-01-01 00:14:26.500,79.1957
2011-01-01 00:14:27.000,78.5691
2011-01-01 00:14:27.500,78.53399999999999
2011-01-01 00:14:28.000,80.0584
2011-01-01 00:14:28.500,81.4947
2011-01-01 00:14:29.000,81.0259
2011-01-01 00:14:29.500,81.4747
2011-01-01 00:14:30.000,83.3899
2011-01-01 00:14:30.500,85.5195
2011-01-01 00:14:31.000,85.8953
2011-01-01 00:14:31.500,85.0616
2011-01-01 00:14:32.000,84.5662
2011-01-01 00:14:32.500,83.5546
2011-01-01 00:14:33.000,84.4518
2011-01-01 00:14:33.500,85.0348
2011-01-01 00:14:34.000,82.34200000000001
2011-01-01 00:14:34.500,81.0624
2011-01-01 00:14:35.000,81.2903
2011-01-01 00:14:35.500,80.8731
2011-01-01 00:14:36.000,82.2094
2011-01-01 00:14:36.500,82.7825
2011-01-01 00:14:37.000,81.0877
2011-01-01 00:14:37.500,81.6285
2011-01-01 00:14:38.000,83.4498
2011-01-01 00:14:38.500,84.6325
2011-01-01 00:14:39.000,86.2239
2011-01-01 00:14:39.500,87.0016
2011-01-01 00:14:40.000,86.3185
2011-01-01 00:14:40.500,85.3119
2011-01-01 00:14:41.000,85.4939
2011-01-01 00:14:41.500,86.3644
2011-01-01 00:14:42.000,87.2731
2011-01-01 00:14:42.500,90.0245
2011-01-01 00:14:43.000,92.0245
2011-01-01 00:14:43.500,92.5767
2011-01-01 00:14:44.000,93.65299999999999
2011-01-01 00:14:44.500,94.586
2011-01-01 00:14:45.000,95.2681
2011-01-01 00:14:45.500,94.5444
2011-01-01 00:14:46.000,94.0127
2011-01-01 00:14:46.500,94.5733
2011-01-01 00:14:47.000,93.6306
2011-01-01 00:14:47.500,94.06700000000001
2011-01-01 00:14:48.000,95.0943
2011-01-01 00:14:48.500,94.9216
2011-01-01 00:14:49.000,96.1808
2011-01-01 00:14:49.500,98.9515
2011-01-01 00:14:50.000,101.73899999999999
2011-01-01 00:14:50.500,102.14
2011-01-01 00:14:51.000,101.214
2011-01-01 00:14:51.500,100.946
2011-01-01 00:14:52.000,101.177
2011-01-01 00:14:52.500,101.52
2011-01-01 00:14:53.000,102.928
2011-01-01 00:14:53.500,103.476
2011-01-01 00:14:54.000,103.333
2011-01-01 00:14:54.500,104.024
2011-01-01 00:14:55.000,104.167
2011-01-01 00:14:55.500,104.292
2011-01-01 00:14:56.000,104.583
2011-01-01 00:14:56.500,104.441
2011-01-01 00:14:57.000,103.79
2011-01-01 00:14:57.500,101.62299999999999
2011-01-01 00:14:58.000,99.5679
2011-01-01 00:14:58.500,99.1835
2011-01-01 00:14:59.000,98.8567
